chromosome	start	end	n_samples	pvalue	adj_pvalue	neg_med	pos_med	ambiguous_med	unique_cpg_pos	labels	med_llr_list	raw_llr_list	raw_pos_list	comment
17	62153000	62154000	2	0.11196135426374831	0.12426790868061009	1	1	0	13	["02_lean_control","03_obese"]	[-2.11,2.1]	[[-13.25,-1.975,-4.85,-1.41,-0.54,-2.44,-2.11,-5.025,-1.085],[10.285,9.42,1.88,6.02,2.1,2.115,-9.165,-6.405,-4.1]]	[[62153034,62153072,62153095,62153135,62153151,62153848,62153876,62153904,62153987],[62153005,62153034,62153072,62153095,62153135,62153151,62153185,62153233,62153272]]	Non-significant pvalue
17	62172000	62173000	2	0.08703130374957001	0.10000915676127828	1	1	0	18	["02_lean_control","03_obese"]	[-2.085,5.545]	[[-6.29,-6.225,-7.835,-6.545,-2.3,-2.05,-0.9,-1.615,-2.12,-2.735,-0.625,12.775,0.635,1.22],[-3.9,-0.455,5.545,9.55,8.05]]	[[62172094,62172171,62172205,62172237,62172263,62172287,62172307,62172340,62172360,62172376,62172404,62172457,62172481,62172511],[62172481,62172863,62172879,62172930,62172950]]	Non-significant pvalue
17	62210000	62211000	2	0.18065268065268064	0.19057746016617225	1	1	0	12	["02_lean_control","03_obese"]	[3.36,-3.352]	[[19.26,3.36,-4.405,-3.945,1.51,5.815,5.21],[-3.41,1.585,-6.17,-3.295,-3.68,-3.05]]	[[62210018,62210058,62210079,62210137,62210171,62210199,62210234],[62210058,62210384,62210396,62210425,62210448,62210495]]	Non-significant pvalue
17	62451000	62452000	2	0.2371939206304531	0.2462332162763404	1	1	0	18	["02_lean_control","03_obese"]	[-2.69,2.61]	[[-13.015,-4.14,-0.12,-6.12,-1.685,-7.04,-4.805,-2.69,-10.575,-6.85,2.43,-0.44,-0.2,-0.17,-1.13],[-10.14,-13.635,17.87,2.64,-2.08,2.61,11.365]]	[[62451005,62451233,62451250,62451273,62451405,62451488,62451510,62451529,62451587,62451617,62451753,62451772,62451915,62451943,62451979],[62451405,62451441,62451875,62451898,62451915,62451943,62451979]]	Non-significant pvalue
17	62498000	62499000	2	0.00014478313878643796	0.002212034563893665	1	1	0	23	["02_lean_control","03_obese"]	[-3.46,2.925]	[[-13.8,-3.46,0.68,-1.845,-1.875,-4.125,-7.66,-0.625,-2.835,-4.965,-7.38],[-1.025,-1.31,1.17,-2.82,-0.135,-8.29,3.765,10.41,3.64,4.97,5.82,12.26,4.0,7.495,1.84,-0.88,1.71,3.69,2.63,9.58,3.165,2.685]]	[[62498212,62498309,62498385,62498404,62498428,62498485,62498512,62498530,62498542,62498585,62498627],[62498011,62498035,62498065,62498096,62498114,62498142,62498212,62498385,62498404,62498428,62498485,62498512,62498530,62498542,62498553,62498572,62498585,62498627,62498652,62498685,62498706,62498735]]	Significant pvalue
17	62694000	62695000	2	0.030303030303030304	0.04237359669114544	1	1	0	9	["02_lean_control","03_obese"]	[-6.265,5.472]	[[-12.61,-6.265,0.325,-1.175,-7.085],[-0.89,-2.655,5.105,11.8,21.33,5.84]]	[[62694021,62694037,62694950,62694972,62694993],[62694021,62694037,62694732,62694759,62694783,62694807]]	Non-significant pvalue
17	62730000	62731000	2	0.03301110654051831	0.04524221075794904	1	1	0	13	["02_lean_control","03_obese"]	[3.25,-5.978]	[[16.16,8.47,3.25,1.355,3.565,-3.05,-3.96],[-6.315,-15.63,-13.95,-3.3,-5.64,4.0,4.45,-7.715,-1.535,-7.375]]	[[62730002,62730879,62730899,62730914,62730946,62730972,62730995],[62730700,62730731,62730755,62730780,62730809,62730845,62730879,62730946,62730972,62730995]]	Non-significant pvalue
17	62766000	62767000	2	0.0037296037296037296	0.010355002832577532	1	1	0	13	["02_lean_control","03_obese"]	[2.208,-5.605]	[[2.6,1.815,-5.33,1.18,3.905,5.925,2.69,-0.035],[-2.29,-5.605,-3.37,-8.95,-11.94,0.655,-10.97]]	[[62766106,62766160,62766431,62766470,62766808,62766823,62766903,62766998],[62766011,62766032,62766051,62766808,62766823,62766840,62766870]]	Non-significant pvalue
17	62798000	62799000	2	0.0011312217194570135	0.005482692229680181	1	1	0	11	["02_lean_control","03_obese"]	[-3.625,2.222]	[[-0.8,-1.5,-2.25,-3.625,-3.585,-6.51,-7.19,-11.39,0.185,-5.09,-6.875],[-0.525,6.42,3.955,0.49,10.425,-1.26]]	[[62798062,62798090,62798119,62798130,62798170,62798380,62798411,62798451,62798527,62798540,62798982],[62798380,62798411,62798451,62798527,62798540,62798982]]	Significant pvalue
17	62916000	62917000	2	0.007936507936507936	0.016233346268270596	1	1	0	6	["02_lean_control","03_obese"]	[2.735,-2.065]	[[2.1,7.85,0.065,2.735,4.945],[-2.065,-9.29,-0.98,-0.83,-5.67]]	[[62916079,62916536,62916549,62916730,62916751],[62916264,62916536,62916549,62916730,62916751]]	Non-significant pvalue
17	63039000	63040000	2	0.11812022499867432	0.13052656309601934	1	1	0	18	["02_lean_control","03_obese"]	[-2.29,3.7]	[[0.4,1.685,1.965,-0.865,-2.33,-0.415,-6.065,-0.36,-4.955,-2.25,-0.885,-4.55,-2.495,-9.475,-5.38,-6.02],[-6.915,-3.17,-2.02,4.185,4.47,3.7,9.04]]	[[63039143,63039157,63039171,63039196,63039219,63039371,63039397,63039422,63039524,63039566,63039577,63039607,63039832,63039861,63039898,63039914],[63039034,63039086,63039143,63039157,63039171,63039196,63039219]]	Non-significant pvalue
18	395000	396000	2	0.01327838827838828	0.023482766185332873	1	1	0	15	["02_lean_control","03_obese"]	[2.39,-4.44]	[[2.72,7.99,2.39,0.265,-3.77],[-1.32,0.58,-14.68,-2.895,-21.075,-5.29,-4.62,-0.52,-2.27,-4.44,-14.315]]	[[395132,395156,395187,395613,395992],[395681,395698,395732,395783,395860,395883,395913,395945,395963,395977,395992]]	Non-significant pvalue
18	710000	711000	2	2.6396869506832044e-05	0.0011605297152924598	1	1	0	23	["02_lean_control","03_obese"]	[4.135,-2.09]	[[1.465,4.815,1.94,-0.6,4.135,4.08,3.055,4.39,5.32,9.91,6.85],[-1.74,-6.9,-1.93,0.65,-0.755,-6.26,0.02,-0.44,-0.19,-2.895,1.315,-5.02,-11.88,-6.49,-2.25,-6.27,-9.245,-0.98]]	[[710019,710030,710048,710642,710854,710875,710905,710923,710938,710954,710978],[710019,710030,710048,710121,710142,710174,710189,710218,710233,710256,710339,710733,710764,710811,710839,710854,710875,710905]]	Significant pvalue
18	723000	724000	2	0.00047443308718157496	0.003502432496546333	1	1	0	17	["02_lean_control","03_obese"]	[-4.765,2.35]	[[-10.32,-4.87,-0.06,-21.945,-6.64,-4.765,-9.95,-2.48,-3.145,-1.24,-2.0],[-0.17,2.49,3.64,3.1,3.48,1.285,2.35,0.14,-1.675]]	[[723353,723414,723455,723537,723592,723666,723718,723766,723827,723865,723925],[723005,723073,723095,723154,723171,723252,723592,723827,723865]]	Significant pvalue
18	758000	759000	2	7.938398031277289e-05	0.0018412833584955793	1	1	0	14	["02_lean_control","03_obese"]	[-3.038,2.345]	[[-1.435,-1.24,-0.53,-3.105,-6.97,-2.97,-2.04,-8.105,-10.74,-3.17,-1.235,-18.53],[3.45,2.345,2.39,1.9,-1.07,8.905,0.155]]	[[758060,758140,758200,758220,758289,758300,758318,758374,758425,758496,758518,758545],[758033,758289,758374,758496,758518,758545,758988]]	Significant pvalue
18	1183000	1184000	2	0.0003108003108003108	0.002839366515837104	1	1	0	14	["02_lean_control","03_obese"]	[-2.892,3.36]	[[1.95,0.105,-3.89,-1.23,-2.425,-3.36,-4.88,-8.075],[4.325,3.36,2.075,20.505,1.995,4.235,2.77]]	[[1183236,1183277,1183442,1183469,1183483,1183720,1183980,1183998],[1183018,1183029,1183059,1183117,1183142,1183165,1183236]]	Significant pvalue
18	1931000	1932000	2	0.0009337068160597573	0.0050015941335883945	1	1	0	13	["02_lean_control","03_obese"]	[-4.11,4.29]	[[-2.41,-4.88,-5.595,-5.755,-1.17,-3.625,-9.98,-3.05,-3.14,-4.11,-10.04,-0.675,-6.73],[-1.9,6.42,4.29,1.82,9.705]]	[[1931176,1931266,1931297,1931314,1931325,1931369,1931408,1931568,1931592,1931609,1931665,1931686,1931836],[1931266,1931297,1931314,1931325,1931369]]	Significant pvalue
18	1996000	1997000	2	0.0003232062055591467	0.002839366515837104	1	1	0	11	["02_lean_control","03_obese"]	[-2.72,2.157]	[[-1.205,-5.45,-2.72,-1.79,-5.075,-4.545,-1.615,-2.24,-2.905,-2.48,-3.065],[2.77,5.94,2.12,0.4,2.195,-1.26]]	[[1996025,1996308,1996359,1996377,1996398,1996709,1996779,1996825,1996865,1996891,1996974],[1996709,1996779,1996825,1996865,1996891,1996974]]	Significant pvalue
18	2474000	2475000	2	0.0004182179329187921	0.003223421121828806	1	1	0	22	["02_lean_control","03_obese"]	[-2.82,2.93]	[[1.01,-1.555,1.225,-4.98,-2.765,-9.95,-24.185,-4.095,-4.11,-1.02,-5.15,-4.61,-3.69,-2.495,-2.875,-0.895,0.265,1.775],[-0.285,10.15,-2.85,3.37,13.39,2.93,11.14,3.55,1.89,0.7,-0.805]]	[[2474021,2474032,2474146,2474252,2474314,2474345,2474439,2474471,2474482,2474499,2474526,2474576,2474597,2474633,2474680,2474755,2474775,2474862],[2474021,2474032,2474096,2474370,2474386,2474400,2474439,2474471,2474482,2474499,2474526]]	Significant pvalue
18	3087000	3088000	2	0.001544520639966895	0.006270415053654376	1	1	0	27	["02_lean_control","03_obese"]	[-2.155,2.26]	[[-6.63,-7.57,-6.275,3.88,-1.465,-0.14,-6.755,-6.755,-2.6,-1.025,3.51,-8.72,-5.795,-3.945,-5.27,-0.645,-4.96,-9.955,-1.33,-0.21,-2.52,0.02,0.055,-0.17,-1.63,-2.155,-0.505],[4.515,6.99,1.055,1.615,2.26]]	[[3087005,3087023,3087046,3087072,3087086,3087103,3087169,3087199,3087220,3087232,3087302,3087344,3087395,3087539,3087563,3087588,3087629,3087643,3087753,3087769,3087793,3087821,3087845,3087896,3087934,3087951,3087975],[3087169,3087199,3087220,3087232,3087302]]	Significant pvalue
18	3259000	3260000	2	0.00017828704896401075	0.002319287093124426	1	1	0	17	["02_lean_control","03_obese"]	[-3.84,2.375]	[[-3.13,-3.72,-3.59,-1.87,-3.745,-8.05,-5.475,-9.135,-3.21,-4.92,-3.72,-10.035,-20.66,-3.84,-5.19,-8.13,-2.84],[2.375,0.185,1.785,3.06,3.945,3.035,1.525]]	[[3259049,3259229,3259290,3259380,3259392,3259409,3259429,3259448,3259472,3259501,3259549,3259565,3259881,3259940,3259955,3259975,3259997],[3259380,3259392,3259409,3259429,3259448,3259472,3259501]]	Significant pvalue
18	3296000	3297000	2	0.0001753939668125438	0.0023170466142078154	1	1	0	13	["02_lean_control","03_obese"]	[4.165,-2.17]	[[5.41,8.855,1.81,2.04,4.5,3.105,4.705,3.83,3.26,4.895],[-4.255,-4.045,-1.97,-3.01,3.39,-0.69,-7.325,-3.62,-1.48,-2.17,-2.01,-3.28,-0.71]]	[[3296390,3296426,3296443,3296468,3296488,3296519,3296539,3296582,3296597,3296848],[3296390,3296426,3296443,3296468,3296488,3296519,3296539,3296582,3296597,3296746,3296766,3296812,3296848]]	Significant pvalue
18	3381000	3382000	2	0.09324009324009325	0.106274955447839	1	1	0	12	["02_lean_control","03_obese"]	[-2.85,3.915]	[[-4.47,-9.15,0.09,2.23,-1.23,-8.17,-9.77,-1.13],[5.39,3.915,-3.59,3.985,-4.31]]	[[3381082,3381129,3381174,3381193,3381220,3381236,3381258,3381922],[3381568,3381645,3381671,3381693,3381922]]	Non-significant pvalue
18	4736000	4737000	2	0.01767676767676768	0.02814506643233422	1	1	0	7	["02_lean_control","03_obese"]	[6.505,-2.26]	[[7.79,6.505,7.12,-1.27,0.44],[-4.93,-0.82,-2.76,-2.26,-2.74,-0.94,-1.16]]	[[4736127,4736215,4736427,4736483,4736523],[4736127,4736215,4736245,4736297,4736427,4736483,4736523]]	Non-significant pvalue
18	4750000	4751000	2	0.00025799793601651185	0.002690221801667723	1	1	0	15	["02_lean_control","03_obese"]	[5.51,-2.03]	[[11.285,8.48,5.51,2.5,3.955],[-2.72,3.92,0.73,1.62,0.86,-0.65,-5.895,-8.265,-1.0,-5.48,-3.28,-2.03,-3.63,-4.51,-0.265]]	[[4750853,4750887,4750915,4750943,4750959],[4750523,4750596,4750632,4750660,4750679,4750741,4750755,4750814,4750840,4750853,4750887,4750915,4750943,4750959,4750997]]	Significant pvalue
18	4920000	4921000	2	0.00031994149641208463	0.002839366515837104	1	1	0	10	["02_lean_control","03_obese"]	[-3.205,2.108]	[[-4.09,-2.87,-2.71,-2.88,-3.53,-4.14,-0.79,-5.28,0.63,-6.87],[2.01,-1.26,2.885,1.52,2.205,3.35,2.59,0.495]]	[[4920014,4920624,4920658,4920700,4920717,4920750,4920770,4920783,4920898,4920957],[4920624,4920658,4920700,4920717,4920750,4920770,4920783,4920898]]	Significant pvalue
18	6056000	6057000	2	0.13203463203463203	0.14359941100888177	1	1	0	11	["02_lean_control","03_obese"]	[2.19,-2.272]	[[-5.16,3.485,1.905,2.475,6.95,-3.195],[-5.53,-6.99,-0.53,2.07,-1.07,-3.475]]	[[6056241,6056815,6056888,6056908,6056965,6056999],[6056241,6056314,6056355,6056377,6056423,6056450]]	Non-significant pvalue
18	7570000	7571000	2	0.018648018648018648	0.029385263465980957	1	1	0	8	["02_lean_control","03_obese"]	[2.47,-2.005]	[[3.68,2.47,3.88,0.63,0.76],[-3.06,1.26,0.94,-2.38,-6.18,-1.63,0.08,-2.615]]	[[7570055,7570465,7570814,7570826,7570880],[7570055,7570248,7570465,7570705,7570775,7570814,7570826,7570880]]	Non-significant pvalue
18	7680000	7681000	2	0.6623376623376623	0.6636596935998134	1	1	0	7	["02_lean_control","03_obese"]	[3.08,-2.235]	[[5.515,3.65,-5.965,-5.255,3.08],[-4.93,1.27,-4.905,-2.44,-0.73,-2.03]]	[[7680026,7680062,7680163,7680190,7680592],[7680026,7680062,7680092,7680163,7680190,7680427]]	Non-significant pvalue
18	9790000	9791000	2	0.030303030303030304	0.04237359669114544	1	1	0	8	["02_lean_control","03_obese"]	[-2.58,3.04]	[[4.7,-0.92,-3.105,-4.97,-4.54,-2.17,-2.58],[0.315,5.915,6.435,-1.15,3.04]]	[[9790108,9790199,9790232,9790248,9790396,9790764,9790997],[9790199,9790232,9790248,9790396,9790552]]	Non-significant pvalue
18	9890000	9891000	2	0.003996003996003996	0.01080150618612157	1	1	0	12	["02_lean_control","03_obese"]	[-2.225,3.705]	[[-2.045,-6.03,-4.495,-6.5,-1.23,-2.085,-6.61,-0.295,-2.225],[6.55,3.705,8.855,-0.74,-0.77]]	[[9890094,9890260,9890338,9890435,9890467,9890537,9890930,9890982,9890997],[9890665,9890688,9890703,9890982,9890997]]	Non-significant pvalue
18	9951000	9952000	2	0.05994005994005994	0.07263081745840366	1	1	0	12	["02_lean_control","03_obese"]	[-2.21,2.48]	[[-0.43,-5.23,-4.0,0.29,-2.275,-0.81,-3.655,-2.21,-0.7],[4.01,2.48,1.39,3.42,-4.43]]	[[9951175,9951201,9951223,9951254,9951268,9951305,9951561,9951660,9951673],[9951481,9951505,9951561,9951673,9951951]]	Non-significant pvalue
18	10663000	10664000	2	0.030303030303030304	0.04237359669114544	1	1	0	12	["02_lean_control","03_obese"]	[-2.55,2.88]	[[-0.35,-13.435,-3.45,-2.55,-2.41],[2.88,-0.19,3.8,13.315,-0.17,4.82,-4.98]]	[[10663064,10663093,10663128,10663234,10663842],[10663473,10663535,10663576,10663595,10663686,10663726,10663755]]	Non-significant pvalue
18	10902000	10903000	2	0.04506604506604507	0.05845776388412048	1	1	0	9	["02_lean_control","03_obese"]	[-4.555,3.165]	[[-6.435,-5.78,-2.19,-4.54,-4.57,-1.27,-1.05,-6.61],[-3.05,3.165,6.21,-3.28,3.44]]	[[10902323,10902649,10902699,10902724,10902781,10902809,10902919,10902960],[10902117,10902699,10902724,10902781,10902809]]	Non-significant pvalue
18	11078000	11079000	2	0.1078921078921079	0.12020699655449181	1	1	0	10	["02_lean_control","03_obese"]	[-2.327,2.02]	[[-4.19,-0.15,-2.61,-5.32,-3.3,0.35,-2.045,0.18],[-0.975,2.87,2.69,-5.745,1.35,3.35]]	[[11078036,11078441,11078486,11078533,11078666,11078749,11078786,11078919],[11078036,11078533,11078591,11078641,11078666,11078919]]	Non-significant pvalue
18	12234000	12235000	2	0.01767676767676768	0.02814506643233422	1	1	0	7	["02_lean_control","03_obese"]	[-2.6,2.36]	[[-2.6,-6.25,-4.015,-0.9,-2.28,-3.44,-1.8],[2.36,9.455,3.485,0.18,-2.35]]	[[12234020,12234079,12234394,12234834,12234847,12234861,12234926],[12234020,12234079,12234834,12234847,12234861]]	Non-significant pvalue
18	12568000	12569000	2	0.00032908268202385847	0.0028482673513099475	1	1	0	10	["02_lean_control","03_obese"]	[2.09,-2.555]	[[-1.3,-0.88,-0.675,2.09,2.9,3.7,2.15,2.305,1.21],[-4.82,-3.06,-2.05,-3.58,-4.67,-0.76,-1.345,-1.35]]	[[12568168,12568184,12568240,12568267,12568398,12568410,12568521,12568545,12568568],[12568168,12568184,12568240,12568267,12568398,12568410,12568521,12568914]]	Significant pvalue
18	12816000	12817000	2	0.006216006216006216	0.013677549056384372	1	1	0	8	["02_lean_control","03_obese"]	[2.175,-4.53]	[[-0.595,-0.63,2.175,2.225,4.695],[1.785,-1.38,-7.27,-4.865,-4.195,-15.07,-6.81,-2.39]]	[[12816023,12816106,12816877,12816912,12816985],[12816023,12816106,12816654,12816691,12816877,12816912,12816950,12816985]]	Non-significant pvalue
18	13765000	13766000	2	0.04797979797979798	0.061465916916153884	1	1	0	8	["02_lean_control","03_obese"]	[3.65,-2.34]	[[3.65,5.15,5.475,0.66,-4.145],[0.57,-0.595,0.52,-2.34,-9.03,-8.56,-3.435]]	[[13765374,13765397,13765416,13765445,13765538],[13765374,13765397,13765416,13765445,13765849,13765881,13765898]]	Non-significant pvalue
18	15308000	15309000	2	0.0067309165655312095	0.014680454276370889	1	1	0	16	["02_lean_control","03_obese"]	[3.05,-2.818]	[[-1.205,0.465,4.4,-0.43,5.505,3.075,3.05,8.47,3.065,-0.65,-7.36],[2.435,-7.8,0.94,-1.83,-0.845,-4.77,-2.15,-0.49,-5.11,-5.31,2.625,-10.195,-3.485,-6.235]]	[[15308079,15308094,15308173,15308307,15308389,15308404,15308429,15308446,15308822,15308914,15308997],[15308173,15308307,15308389,15308404,15308429,15308446,15308498,15308523,15308539,15308590,15308618,15308822,15308914,15308997]]	Non-significant pvalue
18	16242000	16243000	2	0.0019392372333548802	0.007249446423413883	1	1	0	12	["02_lean_control","03_obese"]	[-5.172,2.275]	[[-9.92,-10.34,-3.555,-4.195,-6.15,-3.885],[-3.515,-3.905,-4.04,4.69,2.275,5.265,10.215,3.35,2.795,-0.69,1.785]]	[[16242321,16242389,16242506,16242576,16242753,16242889],[16242025,16242064,16242109,16242238,16242288,16242321,16242389,16242506,16242576,16242730,16242753]]	Significant pvalue
18	16659000	16660000	2	0.004757544250751878	0.01141161126084785	1	1	0	22	["02_lean_control","03_obese"]	[2.28,-2.568]	[[-6.535,4.185,2.95,0.16,-0.785,-0.615,1.25,0.315,3.325,6.235,3.255,4.23,2.33,2.545,-3.6,-1.375,1.6,2.495,2.28],[-5.165,-13.325,-2.43,-5.11,-14.465,1.765,0.48,-5.215,-1.78,-1.29,-3.01,-2.705,0.905,4.55]]	[[16659011,16659033,16659056,16659093,16659205,16659248,16659291,16659307,16659327,16659455,16659474,16659507,16659518,16659616,16659886,16659905,16659923,16659956,16659987],[16659011,16659056,16659093,16659205,16659226,16659248,16659375,16659455,16659474,16659507,16659518,16659616,16659714,16659987]]	Non-significant pvalue
18	17428000	17429000	2	0.00152645825429425	0.006270415053654376	1	1	0	14	["02_lean_control","03_obese"]	[2.175,-3.35]	[[-1.18,-4.29,6.02,4.07,-0.7,3.67,1.67,-1.27,8.64,2.68,3.04,1.025],[-3.15,-5.0,-3.55,0.34,-2.93,-3.85,0.945,-3.08,-7.29,-5.22,-3.35]]	[[17428418,17428443,17428555,17428608,17428622,17428684,17428718,17428738,17428764,17428792,17428831,17428852],[17428519,17428536,17428555,17428608,17428622,17428684,17428718,17428738,17428764,17428792,17428831]]	Significant pvalue
18	17765000	17766000	2	0.12554112554112554	0.13743037855187387	1	1	0	6	["02_lean_control","03_obese"]	[-3.81,2.352]	[[-3.81,-8.59,-5.395,-0.98,3.17],[2.86,2.15,2.555,0.085,2.7,-0.935]]	[[17765165,17765184,17765211,17765250,17765588],[17765165,17765184,17765211,17765250,17765282,17765588]]	Non-significant pvalue
18	19195000	19196000	2	0.07115384615384615	0.08441411728042382	1	1	0	16	["02_lean_control","03_obese"]	[4.79,-3.24]	[[6.865,-4.935,8.025,4.765,4.79,8.155,4.615],[4.915,5.355,-6.04,-1.16,-3.24,-4.07,-3.34,-1.56,-3.77]]	[[19195779,19195794,19195833,19195885,19195901,19195930,19195970],[19195032,19195074,19195115,19195138,19195155,19195181,19195199,19195233,19195330]]	Non-significant pvalue
18	19540000	19541000	2	0.0011312217194570135	0.005482692229680181	1	1	0	11	["02_lean_control","03_obese"]	[2.485,-5.425]	[[-1.535,5.415,16.95,5.875,-0.445,-1.97],[-3.475,-9.685,-3.99,-5.945,-7.3,-5.425,-7.86,-0.35,-6.72,-2.1,-4.73]]	[[19540586,19540602,19540621,19540651,19540924,19540941],[19540416,19540464,19540530,19540586,19540602,19540621,19540651,19540783,19540814,19540924,19540941]]	Significant pvalue
18	19844000	19845000	2	0.008547008547008548	0.016874233180389588	1	1	0	18	["02_lean_control","03_obese"]	[-2.575,4.315]	[[-5.39,-1.77,-0.59,-2.36,-0.605,-2.79,-4.54,-14.59],[-4.325,-1.7,-1.14,-1.44,4.055,5.545,4.575,5.37,4.66,8.32]]	[[19844005,19844043,19844104,19844128,19844175,19844269,19844287,19844365],[19844456,19844546,19844598,19844688,19844707,19844734,19844772,19844813,19844841,19844897]]	Non-significant pvalue
18	19977000	19978000	2	0.00020567667626491157	0.0024589632391639267	1	1	0	13	["02_lean_control","03_obese"]	[-3.95,2.102]	[[-1.55,-6.51,-2.69,-0.25,-10.065,-5.85,-3.95],[8.275,1.425,11.69,1.265,3.235,0.12,0.295,2.78,-0.53,7.91]]	[[19977113,19977129,19977491,19977624,19977761,19977802,19977923],[19977225,19977247,19977332,19977352,19977491,19977624,19977678,19977711,19977761,19977923]]	Significant pvalue
18	20162000	20163000	2	0.004998308430515158	0.011800182677842254	1	1	0	16	["02_lean_control","03_obese"]	[2.482,-2.57]	[[6.82,-0.34,3.39,-0.245,4.205,2.375,3.07,2.81,-0.78,2.59,-3.815,-2.32],[-4.255,-2.025,1.44,-2.57,-4.8,-0.795,-1.17,-3.25,-2.58]]	[[20162293,20162528,20162557,20162570,20162592,20162631,20162681,20162829,20162842,20162858,20162903,20162987],[20162017,20162066,20162156,20162171,20162293,20162681,20162858,20162903,20162987]]	Non-significant pvalue
18	20175000	20176000	2	0.18981018981018982	0.19975831296586014	1	1	0	12	["02_lean_control","03_obese"]	[2.605,-2.74]	[[2.84,-0.35,4.12,2.605,-10.29],[0.92,-0.04,-10.155,-5.105,2.155,-1.76,-2.74,-3.01,-6.0]]	[[20175001,20175013,20175280,20175294,20175316],[20175001,20175013,20175491,20175715,20175766,20175851,20175870,20175905,20175968]]	Non-significant pvalue
18	20265000	20266000	2	0.021600642040736442	0.03310277197171734	1	1	0	16	["02_lean_control","03_obese"]	[3.718,-2.87]	[[1.385,0.27,6.05,7.02,-6.44,7.75],[-2.87,-0.81,-3.8,-7.855,-3.8,0.29,0.02,-5.59,-2.595,-3.09,-3.76,-1.48,-1.21,-5.17,-0.29]]	[[20265397,20265455,20265489,20265524,20265549,20265578],[20265455,20265489,20265524,20265549,20265578,20265613,20265687,20265711,20265809,20265844,20265875,20265886,20265912,20265940,20265951]]	Non-significant pvalue
18	20268000	20269000	2	0.003598740440845704	0.010165573881938748	1	1	0	14	["02_lean_control","03_obese"]	[3.682,-2.27]	[[-2.46,0.57,0.25,3.43,9.135,4.395,3.935,5.41],[0.9,0.325,-2.27,-3.555,-8.135,0.04,0.375,-2.535,-4.115,-7.965,-0.285]]	[[20268307,20268338,20268352,20268639,20268665,20268718,20268736,20268752],[20268307,20268338,20268352,20268453,20268504,20268539,20268558,20268585,20268639,20268665,20268907]]	Non-significant pvalue
18	20399000	20400000	2	0.14185814185814188	0.15361772280108182	1	1	0	13	["02_lean_control","03_obese"]	[-4.438,2.09]	[[-5.78,-3.095,-13.235,-6.83,-6.5,5.53,12.48,-1.345],[-0.46,3.555,0.66,7.61,3.52,-2.01]]	[[20399055,20399077,20399106,20399144,20399167,20399284,20399353,20399972],[20399472,20399485,20399499,20399510,20399884,20399972]]	Non-significant pvalue
18	20831000	20832000	2	0.07323232323232323	0.08626831506482864	1	1	0	7	["02_lean_control","03_obese"]	[-5.415,2.91]	[[-0.6,-5.415,-6.01,-1.165,0.04,-5.705,-6.17],[3.06,-1.79,-2.37,3.155,2.91]]	[[20831317,20831346,20831366,20831393,20831525,20831700,20831835],[20831317,20831346,20831366,20831393,20831525]]	Non-significant pvalue
18	21250000	21251000	2	0.002331002331002331	0.007952565234118632	1	1	0	7	["02_lean_control","03_obese"]	[-4.715,3.755]	[[-4.715,1.195,-6.78,-11.585,-4.87,-4.285,0.33],[-2.17,1.83,3.49,4.525,3.755,7.91,7.605]]	[[21250700,21250716,21250749,21250820,21250858,21250871,21250913],[21250700,21250716,21250749,21250820,21250858,21250871,21250913]]	Significant pvalue
18	23176000	23177000	2	0.09523809523809523	0.10757527054537662	1	1	0	6	["02_lean_control","03_obese"]	[-2.925,3.055]	[[-6.645,-1.735,-0.775,-5.865,-2.925],[-5.355,5.25,4.11,-1.24,3.055]]	[[23176658,23176691,23176757,23176799,23176917],[23176027,23176658,23176691,23176799,23176917]]	Non-significant pvalue
18	23485000	23486000	2	0.03496503496503496	0.047439047439047435	1	1	0	9	["02_lean_control","03_obese"]	[3.24,-4.82]	[[-2.215,-7.175,4.44,13.19,2.9,3.58],[-4.82,-6.545,-4.945,-3.85,-3.79,-7.25,-4.0]]	[[23485244,23485283,23485616,23485698,23485806,23485831],[23485447,23485616,23485698,23485736,23485806,23485831,23485932]]	Non-significant pvalue
18	23847000	23848000	2	0.4452214452214452	0.44751377531697895	1	1	0	8	["02_lean_control","03_obese"]	[-2.94,2.185]	[[-3.04,1.54,-3.605,-2.84,-6.115,3.38],[2.465,2.87,-4.34,2.805,2.185,1.33,-3.535]]	[[23847090,23847143,23847176,23847237,23847398,23847652],[23847143,23847176,23847237,23847295,23847330,23847398,23847652]]	Non-significant pvalue
18	25657000	25658000	2	0.007936507936507936	0.016233346268270596	1	1	0	10	["02_lean_control","03_obese"]	[-2.04,2.03]	[[1.08,-2.33,-2.04,-2.9,-0.5],[2.03,3.31,6.305,1.895,1.2]]	[[25657156,25657271,25657322,25657365,25657488],[25657716,25657768,25657811,25657825,25657979]]	Non-significant pvalue
18	33206000	33207000	2	0.008658008658008658	0.016874233180389588	1	1	0	6	["02_lean_control","03_obese"]	[-2.96,2.595]	[[-1.56,-4.175,-4.63,-2.01,0.16,-3.91],[-0.545,4.705,2.595,2.735,0.415]]	[[33206246,33206383,33206409,33206427,33206438,33206627],[33206246,33206383,33206409,33206427,33206438]]	Non-significant pvalue
